Imm_ItemID,m1VFC_Report_Column,USIIS_Desc,VFC/AOV
140702,13)Hep B Adult,Hep B ADULT,AOV
140703,14)Hep B/HIB,Hep B/HIB,VFC
172607,27)Flu >36mo,FLU,AOV
172608,06)DTaP_Hib_IPV,DTaP/HIB/IPV,AOV
172609,04)Tdap,Tdap,AOV
172610,10)Meningococcal,MCV4,AOV
186626,,,
196695,22)HPV,HPV,AOV
196699,,,
205599,28)Flu H1N1,FLU,AOV
245212,25)Flu Adult,FLU,AOV
245213,24)Flu Nasal,FLU,VFC
266820,,,
275428,15)Hep A Peds,Hep A PED,VFC
275586,19)PCV13,PCV,AOV
276189,04)Tdap,Tdap,VFC
276190,08)HIB,HIB,VFC
276238,09)IPV,IPV,VFC
276239,17)Varicella,VARICELLA,VFC
276240,05)Dtap_HepB_IPV,DTaP/HepB/IPV,VFC
276241,10)Meningococcal,MCV4,VFC
276242,22)HPV,HPV,VFC
276243,19)PCV13,PCV,VFC
276244,21)RTV,RTV,VFC
276245,06)DTaP_Hib_IPV,DTaP/HIB/IPV,VFC
276246,18)MMRV,MMRV,VFC
276248,14)Hep B/HIB,Hep B/HIB,AOV
276263,28)Flu H1N1,FLU,AOV
281065,20)PPV23,PPV23,AOV
281066,04)Tdap,Tdap,AOV
281235,12)Hep B Peds,Hep B PED,AOV
281240,15)Hep A Peds,Hep A PED,AOV
281327,11)MMR,MMR,AOV
281473,19)PCV13,PCV,AOV
281557,,,
281817,22)HPV,HPV,AOV
281821,06)DTaP_Hib_IPV,DTaP/HIB/IPV,AOV
281824,21)RTV,RTV,AOV
281825,27)DTaP/IPV,DTaP/IPV,
281826,17)Varicella,VARICELLA,AOV
281905,24)Flu Nasal,FLU,VFC
282193,22)HPV,HPV,VFC
282194,10)Meningococcal,MCV4,VFC
282199,01)DTaP,Dtap,VFC
282200,15)Hep A Peds,Hep A PED,VFC
282201,12)Hep B Peds,Hep B PED,VFC
282202,08)HIB,HIB,VFC
282203,09)IPV,IPV,VFC
282205,11)MMR,MMR,VFC
282206,06)DTaP_Hib_IPV,DTaP/HIB/IPV,VFC
282207,19)PCV13,PCV,VFC
282208,21)RTV,RTV,VFC
282209,04)Tdap,Tdap,VFC
282210,17)Varicella,VARICELLA,VFC
282268,,,
282315,08)HIB,HIB,VFC
282318,27)Flu >36mo,FLU,
282319,27)Flu >36mo,FLU,VFC
282325,09)IPV,IPV,AOV
282327,19)PCV13,PCV,VFC
282370,19)PCV13,PCV,AOV
282408,19)PCV13,PCV,VFC
282421,19)PCV13,PCV,AOV
282493,,,
282613,18)MMRV,MMRV,VFC
282710,,,
282782,27)Dtap/IPV,DTaP/IPV,VFC
282783,27)Dtap/IPV,DTaP/IPV,VFC
283220,26)Flu Kids,FLU,VFC
283224,26)Flu Kids,FLU,AOV
283663,08)HIB,HIB,VFC
283672,08)HIB,HIB,AOV
284135,05)Dtap_HepB_IPV,DTaP/HepB/IPV,VFC
284228,26)Flu Kids,FLU,AOV
284293,01)DTaP,Dtap,AOV
286430,08)HIB,HIB,AOV
286680,05)Dtap_HepB_IPV,DTaP/HepB/IPV,VFC
286759,05)Dtap_HepB_IPV,DTaP/HepB/IPV,AOV
295044,10)Meningococcal,MCV4,
295993,04)Tdap*,Tdap,VFC
296043,04)Tdap*,Tdap,VFC
297875,24)Flu Nasal,FLU,AOV
297877,26)Flu Kids,FLU,AOV
297878,26)Flu Kids,FLU,VFC
297879,26)Flu Kids,FLU,AOV
297880,27)Flu >36mo,FLU,AOV
297881,12)Hep B Peds,Hep B PED,AOV
297883,,,
297884,,,
316437,16)Hep A Adult,Hep A ADULT,AOV
319025,24)Flu Nasal,FLU,VFC
323331,22)HPV,HPV,AOV
323332,Vaxelis,Vaxelis,
324062,26)Flu Kids,FLU,AOV
324063,,FLU,
325307,08)HIB,HIB,VFC
328994,22)HPV,HPV,VFC
329000,13)Hep B Adult,Hep B ADULT,AOV
329016,22)HPV,HPV,AOV
329017,22)HPV,HPV,VFC
329550,18)MMRV,MMRV,AOV
332824,08)HIB,HIB,VFC
416475,08)HIB,HIB,VFC
440702,26)Flu Kids,FLU,AOV
440704,26)Flu Kids,FLU,AOV
441134,27)Flu >36mo,FLU,
441837,,FLU,
441843,26)Flu Kids,FLU,VFC
441846,26)Flu Kids,FLU,VFC
441847,26)Flu Kids,FLU,VFC
443055,26)Flu Kids,FLU,AOV
443056,26)Flu Kids,FLU,VFC
443621,26)Flu Kids,FLU,AOV
443622,25)Flu >36mo,FLU,AOV
443820,,,
451819,26)Flu Kids,FLU,VFC
456759,08)HIB,HIB,VFC
481780,26)Flu Kids,FLU,AOV
493025,26)Flu Kids,FLU,VFC
493969,COVID,COVID,AOV
493970,COVID,COVID,AOV
494082,26)Flu Kids,FLU,VFC
494915,COVID,COVID,AOV
496477,27)Dtap/IPV,DtaP/IPV,VFC
496478,27)Dtap/IPV,DtaP/IPV,AOV
496479,27)Dtap/IPV,DtaP/IPV,AOV
496480,27)Dtap/IPV,DtaP/IPV,VFC
497023,Vaxelis,AOV Vaxelis,AOV
497024,Vaxelis,VFC Vaxelis,VFC
497443,27)Flu >36mo,FLU,AOV
497444,26)Flu Kids,FLU,AOV
497446,25)Flu Adult,FLU,AOV
498175,10)Meningococcal,MCV4,VFC
498176,10)Meningococcal,MCV4,AOV
498638,COVID,COVID,AOV
498696,26)Flu Kids,FLU,VFC
498849,COVID,COVID,AOV
502265,COVID,COVID,VFC
502269,COVID,COVID,VFC
502645,10)Meningococcal,MCV4,VFC
503260,,HZV,AOV
503369,10)Meningococcal,MCV4,AOV
503373,COVID,COVID,AOV
503374,COVID,COVID,AOV
503391,COVID,COVID,VFC
503393,COVID,COVID,VFC
503396,19)PCV13,PCV,AOV
503451,COVID,COVID,AOV
503456,COVID,COVID,AOV
